occupantType,id,researchGroup,bridge,discipline,collaborationType,floor,,,
Faculty,1,1,Core,Core,solitary / focused,,,,
Faculty,35,1,Bridge,Architecture and Planning,,,,,
Graduate Student,357,1,Bridge,Architecture and Planning,,,,,
Graduate Student,496,1,Bridge,Engineering,,,,,
Graduate Student,540,1,Bridge,Engineering,,,,,
Graduate Student,764,1,Bridge,Management,,,,,
Graduate Student,796,1,Bridge,Science,,,,,
Graduate Student,907,1,Core,Core,,,,,
Graduate Student,969,1,Core,Core,,,,,
Post-doc,236,1,Bridge,Engineering,,,,,
Post-doc,279,1,Bridge,Management,,,,,
Post-doc,298,1,Bridge,Science,,,,,
Post-doc,335,1,Core,Core,,,,,
Research Staff,139,1,Bridge,Management,,,,,
Faculty,2,2,Core,Core,group meeting,,,,
Faculty,3,2,Core,Core,huddle,,,,
Faculty,62,2,Bridge,Science,,,,,
Graduate Student,477,2,Bridge,Engineering,,,,,
Graduate Student,776,2,Bridge,Science,,,,,
Graduate Student,778,2,Bridge,Science,,,,,
Graduate Student,828,2,Bridge,Science,,,,,
Graduate Student,864,2,Bridge,Science,,,,,
Graduate Student,945,2,Core,Core,,,,,
Post-doc,258,2,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Post-doc,266,2,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Post-doc,273,2,Bridge,Management,,,,,
Post-doc,294,2,Bridge,Management,,,,,
Research Staff,176,2,Bridge,Science,,,,,
Research Staff,177,2,Bridge,Science,,,,,
Faculty,55,3,Bridge,Management,,,,,
Faculty,61,3,Bridge,Science,,,,,
Graduate Student,340,3,Bridge,Architecture and Planning,,,,,
Graduate Student,384,3,Bridge,Architecture and Planning,,,,,
Graduate Student,409,3,Bridge,Architecture and Planning,,,,,
Graduate Student,432,3,Bridge,Architecture and Planning,,,,,
Graduate Student,454,3,Bridge,Engineering,,,,,
Graduate Student,503,3,Bridge,Engineering,,,,,
Graduate Student,507,3,Bridge,Engineering,,,,,
Graduate Student,641,3,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,643,3,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,683,3,Bridge,Management,,,,,
Graduate Student,811,3,Bridge,Science,,,,,
Graduate Student,823,3,Bridge,Science,,,,,
Graduate Student,850,3,Bridge,Science,,,,,
Graduate Student,861,3,Bridge,Science,,,,,
Graduate Student,914,3,Core,Core,,,,,
Post-doc,221,3,Bridge,Architecture and Planning,,,,,
Faculty,4,4,Core,Core,,,,,
Graduate Student,390,4,Bridge,Architecture and Planning,,,,,
Graduate Student,479,4,Bridge,Engineering,,,,,
Graduate Student,520,4,Bridge,Engineering,,,,,
Graduate Student,675,4,Bridge,Management,,,,,
Graduate Student,680,4,Bridge,Management,,,,,
Graduate Student,816,4,Bridge,Science,,,,,
Graduate Student,912,4,Core,Core,,,,,
Research Staff,73,4,Bridge,Architecture and Planning,,,,,
Research Staff,100,4,Bridge,Engineering,,,,,
Faculty,5,5,Core,Core,,,,,
Graduate Student,377,5,Bridge,Architecture and Planning,,,,,
Graduate Student,504,5,Bridge,Engineering,,,,,
Graduate Student,670,5,Bridge,Management,,,,,
Graduate Student,712,5,Bridge,Management,,,,,
Graduate Student,740,5,Bridge,Management,,,,,
Graduate Student,886,5,Core,Core,,,,,
Graduate Student,921,5,Core,Core,,,,,
Graduate Student,923,5,Core,Core,,,,,
Graduate Student,931,5,Core,Core,,,,,
Post-doc,267,5,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Research Staff,74,5,Bridge,Architecture and Planning,,,,,
Research Staff,145,5,Bridge,Management,,,,,
Research Staff,174,5,Bridge,Science,,,,,
Faculty,6,6,Core,Core,,,,,
Graduate Student,474,6,Bridge,Engineering,,,,,
Graduate Student,524,6,Bridge,Engineering,,,,,
Graduate Student,742,6,Bridge,Management,,,,,
Graduate Student,784,6,Bridge,Science,,,,,
Graduate Student,895,6,Core,Core,,,,,
Graduate Student,978,6,Core,Core,,,,,
Post-doc,307,6,Bridge,Science,,,,,
Post-doc,312,6,Bridge,Science,,,,,
Research Staff,101,6,Bridge,Engineering,,,,,
Faculty,7,7,Core,Core,,,,,
Graduate Student,461,7,Bridge,Engineering,,,,,
Graduate Student,599,7,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,667,7,Bridge,Management,,,,,
Graduate Student,744,7,Bridge,Management,,,,,
Graduate Student,745,7,Bridge,Management,,,,,
Graduate Student,747,7,Bridge,Management,,,,,
Graduate Student,758,7,Bridge,Management,,,,,
Graduate Student,846,7,Bridge,Science,,,,,
Graduate Student,873,7,Bridge,Science,,,,,
Graduate Student,877,7,Bridge,Science,,,,,
Post-doc,225,7,Bridge,Architecture and Planning,,,,,
Post-doc,226,7,Bridge,Engineering,,,,,
Post-doc,291,7,Bridge,Management,,,,,
Research Staff,86,7,Bridge,Architecture and Planning,,,,,
Research Staff,114,7,Bridge,Engineering,,,,,
Research Staff,115,7,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Faculty,8,8,Core,Core,,,,,
Faculty,41,8,Bridge,Engineering,,,,,
Graduate Student,350,8,Bridge,Architecture and Planning,,,,,
Graduate Student,364,8,Bridge,Architecture and Planning,,,,,
Graduate Student,576,8,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,598,8,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,653,8,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,699,8,Bridge,Management,,,,,
Graduate Student,761,8,Bridge,Management,,,,,
Graduate Student,932,8,Core,Core,,,,,
Graduate Student,984,8,Core,Core,,,,,
Post-doc,209,8,Bridge,Architecture and Planning,,,,,
Post-doc,217,8,Bridge,Architecture and Planning,,,,,
Post-doc,314,8,Bridge,Science,,,,,
Research Staff,80,8,Bridge,Architecture and Planning,,,,,
Research Staff,183,8,Bridge,Science,,,,,
Research Staff,190,8,Core,Core,,,,,
Faculty,9,9,Core,Core,,,,,
Faculty,10,9,Core,Core,,,,,
Faculty,11,9,Core,Core,,,,,
Graduate Student,366,9,Bridge,Architecture and Planning,,,,,
Graduate Student,408,9,Bridge,Architecture and Planning,,,,,
Graduate Student,542,9,Bridge,Engineering,,,,,
Graduate Student,610,9,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,622,9,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,625,9,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,634,9,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,652,9,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,718,9,Bridge,Management,,,,,
Graduate Student,926,9,Core,Core,,,,,
Graduate Student,971,9,Core,Core,,,,,
Post-doc,253,9,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Post-doc,334,9,Core,Core,,,,,
Research Staff,76,9,Bridge,Architecture and Planning,,,,,
Research Staff,164,9,Bridge,Science,,,,,
Faculty,42,10,Bridge,Engineering,,,,,
Faculty,49,10,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,344,10,Bridge,Architecture and Planning,,,,,
Graduate Student,437,10,Bridge,Architecture and Planning,,,,,
Graduate Student,470,10,Bridge,Engineering,,,,,
Graduate Student,567,10,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,644,10,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,798,10,Bridge,Science,,,,,
Graduate Student,812,10,Bridge,Science,,,,,
Graduate Student,818,10,Bridge,Science,,,,,
Graduate Student,876,10,Bridge,Science,,,,,
Graduate Student,949,10,Core,Core,,,,,
Graduate Student,952,10,Core,Core,,,,,
Graduate Student,991,10,Core,Core,,,,,
Post-doc,208,10,Bridge,Architecture and Planning,,,,,
Post-doc,216,10,Bridge,Architecture and Planning,,,,,
Post-doc,332,10,Core,Core,,,,,
Research Staff,150,10,Bridge,Management,,,,,
Graduate Student,407,11,Bridge,Architecture and Planning,,,,,
Graduate Student,458,11,Bridge,Engineering,,,,,
Graduate Student,473,11,Bridge,Engineering,,,,,
Graduate Student,635,11,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,651,11,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,734,11,Bridge,Management,,,,,
Graduate Student,757,11,Bridge,Management,,,,,
Graduate Student,894,11,Core,Core,,,,,
Post-doc,207,11,Bridge,Architecture and Planning,,,,,
Post-doc,300,11,Bridge,Science,,,,,
Post-doc,301,11,Bridge,Science,,,,,
Research Staff,106,11,Bridge,Engineering,,,,,
Faculty,12,12,Core,Core,,,,,
Graduate Student,435,12,Bridge,Architecture and Planning,,,,,
Graduate Student,523,12,Bridge,Engineering,,,,,
Graduate Student,585,12,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,618,12,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,631,12,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,705,12,Bridge,Management,,,,,
Graduate Student,790,12,Bridge,Science,,,,,
Graduate Student,792,12,Bridge,Science,,,,,
Graduate Student,887,12,Core,Core,,,,,
Post-doc,219,12,Bridge,Architecture and Planning,,,,,
Post-doc,328,12,Core,Core,,,,,
Research Staff,129,12,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Faculty,13,13,Core,Core,,,,,
Graduate Student,419,13,Bridge,Architecture and Planning,,,,,
Graduate Student,445,13,Bridge,Architecture and Planning,,,,,
Graduate Student,472,13,Bridge,Engineering,,,,,
Graduate Student,521,13,Bridge,Engineering,,,,,
Graduate Student,538,13,Bridge,Engineering,,,,,
Graduate Student,608,13,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,660,13,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,708,13,Bridge,Management,,,,,
Graduate Student,762,13,Bridge,Management,,,,,
Graduate Student,858,13,Bridge,Science,,,,,
Graduate Student,859,13,Bridge,Science,,,,,
Graduate Student,866,13,Bridge,Science,,,,,
Post-doc,327,13,Core,Core,,,,,
Research Staff,125,13,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Research Staff,151,13,Bridge,Management,,,,,
Faculty,14,14,Core,Core,,,,,
Graduate Student,369,14,Bridge,Architecture and Planning,,,,,
Graduate Student,393,14,Bridge,Architecture and Planning,,,,,
Graduate Student,427,14,Bridge,Architecture and Planning,,,,,
Graduate Student,498,14,Bridge,Engineering,,,,,
Graduate Student,568,14,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,572,14,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,600,14,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,616,14,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,724,14,Bridge,Management,,,,,
Graduate Student,725,14,Bridge,Management,,,,,
Graduate Student,862,14,Bridge,Science,,,,,
Graduate Student,867,14,Bridge,Science,,,,,
Graduate Student,937,14,Core,Core,,,,,
Post-doc,203,14,Bridge,Architecture and Planning,,,,,
Research Staff,102,14,Bridge,Engineering,,,,,
Research Staff,122,14,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Faculty,15,15,Core,Core,,,,,
Faculty,16,15,Core,Core,,,,,
Graduate Student,358,15,Bridge,Architecture and Planning,,,,,
Graduate Student,398,15,Bridge,Architecture and Planning,,,,,
Graduate Student,403,15,Bridge,Architecture and Planning,,,,,
Graduate Student,416,15,Bridge,Architecture and Planning,,,,,
Graduate Student,657,15,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,728,15,Bridge,Management,,,,,
Graduate Student,874,15,Bridge,Science,,,,,
Graduate Student,883,15,Bridge,Science,,,,,
Graduate Student,896,15,Core,Core,,,,,
Graduate Student,946,15,Core,Core,,,,,
Graduate Student,951,15,Core,Core,,,,,
Post-doc,246,15,Bridge,Engineering,,,,,
Post-doc,269,15,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Research Staff,168,15,Bridge,Science,,,,,
Graduate Student,386,16,Bridge,Architecture and Planning,,,,,
Graduate Student,387,16,Bridge,Architecture and Planning,,,,,
Graduate Student,415,16,Bridge,Architecture and Planning,,,,,
Graduate Student,418,16,Bridge,Architecture and Planning,,,,,
Graduate Student,554,16,Bridge,Engineering,,,,,
Graduate Student,584,16,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,624,16,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,693,16,Bridge,Management,,,,,
Graduate Student,721,16,Bridge,Management,,,,,
Graduate Student,826,16,Bridge,Science,,,,,
Graduate Student,944,16,Core,Core,,,,,
Graduate Student,967,16,Core,Core,,,,,
Post-doc,220,16,Bridge,Architecture and Planning,,,,,
Post-doc,260,16,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Post-doc,288,16,Bridge,Management,,,,,
Research Staff,68,16,Bridge,Architecture and Planning,,,,,
Research Staff,143,16,Bridge,Management,,,,,
Research Staff,155,16,Bridge,Management,,,,,
Research Staff,179,16,Bridge,Science,,,,,
Faculty,17,17,Core,Core,,,,,
Graduate Student,443,17,Bridge,Architecture and Planning,,,,,
Graduate Student,632,17,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,640,17,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,679,17,Bridge,Management,,,,,
Graduate Student,794,17,Bridge,Science,,,,,
Graduate Student,897,17,Core,Core,,,,,
Graduate Student,909,17,Core,Core,,,,,
Graduate Student,924,17,Core,Core,,,,,
Post-doc,295,17,Bridge,Science,,,,,
Research Staff,135,17,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Research Staff,137,17,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Faculty,18,18,Core,Core,,,,,
Graduate Student,420,18,Bridge,Architecture and Planning,,,,,
Graduate Student,562,18,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,623,18,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,658,18,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,678,18,Bridge,Management,,,,,
Graduate Student,686,18,Bridge,Management,,,,,
Graduate Student,755,18,Bridge,Management,,,,,
Graduate Student,839,18,Bridge,Science,,,,,
Graduate Student,880,18,Bridge,Science,,,,,
Graduate Student,957,18,Core,Core,,,,,
Post-doc,234,18,Bridge,Engineering,,,,,
Post-doc,272,18,Bridge,Management,,,,,
Post-doc,281,18,Bridge,Management,,,,,
Post-doc,313,18,Bridge,Science,,,,,
Faculty,19,19,Core,Core,,,,,
Graduate Student,397,19,Bridge,Architecture and Planning,,,,,
Graduate Student,518,19,Bridge,Engineering,,,,,
Graduate Student,549,19,Bridge,Engineering,,,,,
Graduate Student,684,19,Bridge,Management,,,,,
Graduate Student,774,19,Bridge,Management,,,,,
Graduate Student,775,19,Bridge,Management,,,,,
Graduate Student,942,19,Core,Core,,,,,
Graduate Student,965,19,Core,Core,,,,,
Post-doc,227,19,Bridge,Engineering,,,,,
Post-doc,264,19,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Post-doc,309,19,Bridge,Science,,,,,
Post-doc,320,19,Core,Core,,,,,
Research Staff,103,19,Bridge,Engineering,,,,,
Research Staff,175,19,Bridge,Science,,,,,
Research Staff,189,19,Core,Core,,,,,
Faculty,20,20,Core,Core,,,,,
Faculty,36,20,Bridge,Architecture and Planning,,,,,
Faculty,63,20,Bridge,Science,,,,,
Graduate Student,388,20,Bridge,Architecture and Planning,,,,,
Graduate Student,441,20,Bridge,Architecture and Planning,,,,,
Graduate Student,484,20,Bridge,Engineering,,,,,
Graduate Student,528,20,Bridge,Engineering,,,,,
Graduate Student,539,20,Bridge,Engineering,,,,,
Graduate Student,587,20,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,656,20,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,773,20,Bridge,Management,,,,,
Graduate Student,849,20,Bridge,Science,,,,,
Graduate Student,908,20,Core,Core,,,,,
Graduate Student,938,20,Core,Core,,,,,
Research Staff,94,20,Bridge,Engineering,,,,,
Research Staff,170,20,Bridge,Science,,,,,
Faculty,21,21,Core,Core,,,,,
Graduate Student,354,21,Bridge,Architecture and Planning,,,,,
Graduate Student,385,21,Bridge,Architecture and Planning,,,,,
Graduate Student,532,21,Bridge,Engineering,,,,,
Graduate Student,537,21,Bridge,Engineering,,,,,
Graduate Student,555,21,Bridge,Engineering,,,,,
Graduate Student,569,21,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,836,21,Bridge,Science,,,,,
Graduate Student,840,21,Bridge,Science,,,,,
Graduate Student,961,21,Core,Core,,,,,
Graduate Student,963,21,Core,Core,,,,,
Post-doc,268,21,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Post-doc,303,21,Bridge,Science,,,,,
Post-doc,316,21,Bridge,Science,,,,,
Post-doc,333,21,Core,Core,,,,,
Faculty,22,22,Core,Core,,,,,
Faculty,23,22,Core,Core,,,,,
Graduate Student,341,22,Bridge,Architecture and Planning,,,,,
Graduate Student,580,22,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,592,22,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,602,22,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,604,22,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,620,22,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,689,22,Bridge,Management,,,,,
Graduate Student,691,22,Bridge,Management,,,,,
Graduate Student,754,22,Bridge,Management,,,,,
Graduate Student,807,22,Bridge,Science,,,,,
Graduate Student,848,22,Bridge,Science,,,,,
Graduate Student,857,22,Bridge,Science,,,,,
Graduate Student,988,22,Core,Core,,,,,
Graduate Student,989,22,Core,Core,,,,,
Post-doc,318,22,Core,Core,,,,,
Graduate Student,552,23,Bridge,Engineering,,,,,
