occupantType,id,researchGroup,bridge,discipline,collaborationType,floor,,,
Graduate Student,639,23,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,703,23,Bridge,Management,,,,,
Graduate Student,748,23,Bridge,Management,,,,,
Graduate Student,983,23,Core,Core,,,,,
Post-doc,252,23,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Research Staff,87,23,Bridge,Architecture and Planning,,,,,
Research Staff,128,23,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Research Staff,199,23,Core,Core,,,,,
Faculty,24,24,Core,Core,,,,,
Faculty,50,24,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,394,24,Bridge,Architecture and Planning,,,,,
Graduate Student,444,24,Bridge,Architecture and Planning,,,,,
Graduate Student,483,24,Bridge,Engineering,,,,,
Graduate Student,485,24,Bridge,Engineering,,,,,
Graduate Student,519,24,Bridge,Engineering,,,,,
Graduate Student,593,24,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,832,24,Bridge,Science,,,,,
Post-doc,292,24,Bridge,Management,,,,,
Post-doc,306,24,Bridge,Science,,,,,
Research Staff,119,24,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Research Staff,153,24,Bridge,Management,,,,,
Research Staff,196,24,Core,Core,,,,,
Faculty,25,25,Core,Core,,,,,
Graduate Student,611,25,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,685,25,Bridge,Management,,,,,
Graduate Student,687,25,Bridge,Management,,,,,
Graduate Student,711,25,Bridge,Management,,,,,
Graduate Student,903,25,Core,Core,,,,,
Graduate Student,973,25,Core,Core,,,,,
Graduate Student,996,25,Core,Core,,,,,
Post-doc,293,25,Bridge,Management,,,,,
Research Staff,91,25,Bridge,Architecture and Planning,,,,,
Research Staff,116,25,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Research Staff,180,25,Bridge,Science,,,,,
Research Staff,193,25,Core,Core,,,,,
Faculty,26,26,Core,Core,,,,,
Graduate Student,395,26,Bridge,Architecture and Planning,,,,,
Graduate Student,423,26,Bridge,Architecture and Planning,,,,,
Graduate Student,513,26,Bridge,Engineering,,,,,
Graduate Student,525,26,Bridge,Engineering,,,,,
Graduate Student,551,26,Bridge,Engineering,,,,,
Graduate Student,642,26,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,646,26,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,749,26,Bridge,Management,,,,,
Graduate Student,770,26,Bridge,Management,,,,,
Graduate Student,781,26,Bridge,Science,,,,,
Graduate Student,804,26,Bridge,Science,,,,,
Graduate Student,824,26,Bridge,Science,,,,,
Graduate Student,900,26,Core,Core,,,,,
Graduate Student,928,26,Core,Core,,,,,
Graduate Student,970,26,Core,Core,,,,,
Graduate Student,975,26,Core,Core,,,,,
Graduate Student,982,26,Core,Core,,,,,
Post-doc,231,26,Bridge,Engineering,,,,,
Post-doc,256,26,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Post-doc,290,26,Bridge,Management,,,,,
Research Staff,99,26,Bridge,Engineering,,,,,
Research Staff,123,26,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Research Staff,165,26,Bridge,Science,,,,,
Faculty,27,27,Core,Core,,,,,
Faculty,56,27,Bridge,Management,,,,,
Graduate Student,422,27,Bridge,Architecture and Planning,,,,,
Graduate Student,468,27,Bridge,Engineering,,,,,
Graduate Student,494,27,Bridge,Engineering,,,,,
Graduate Student,550,27,Bridge,Engineering,,,,,
Graduate Student,805,27,Bridge,Science,,,,,
Graduate Student,884,27,Bridge,Science,,,,,
Graduate Student,890,27,Core,Core,,,,,
Graduate Student,906,27,Core,Core,,,,,
Graduate Student,917,27,Core,Core,,,,,
Graduate Student,987,27,Core,Core,,,,,
Post-doc,218,27,Bridge,Architecture and Planning,,,,,
Research Staff,112,27,Bridge,Engineering,,,,,
Faculty,28,28,Core,Core,,,,,
Graduate Student,370,28,Bridge,Architecture and Planning,,,,,
Graduate Student,391,28,Bridge,Architecture and Planning,,,,,
Graduate Student,505,28,Bridge,Engineering,,,,,
Graduate Student,607,28,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,647,28,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,677,28,Bridge,Management,,,,,
Graduate Student,688,28,Bridge,Management,,,,,
Graduate Student,730,28,Bridge,Management,,,,,
Graduate Student,777,28,Bridge,Science,,,,,
Post-doc,265,28,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Post-doc,289,28,Bridge,Management,,,,,
Research Staff,185,28,Core,Core,,,,,
Faculty,29,29,Core,Core,,,,,
Graduate Student,352,29,Bridge,Architecture and Planning,,,,,
Graduate Student,588,29,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,605,29,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,613,29,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,614,29,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,879,29,Bridge,Science,,,,,
Research Staff,191,29,Core,Core,,,,,
Faculty,30,30,Core,Core,,,,,
Graduate Student,425,30,Bridge,Architecture and Planning,,,,,
Graduate Student,533,30,Bridge,Engineering,,,,,
Graduate Student,536,30,Bridge,Engineering,,,,,
Graduate Student,606,30,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,701,30,Bridge,Management,,,,,
Graduate Student,769,30,Bridge,Management,,,,,
Graduate Student,800,30,Bridge,Science,,,,,
Graduate Student,835,30,Bridge,Science,,,,,
Graduate Student,853,30,Bridge,Science,,,,,
Graduate Student,854,30,Bridge,Science,,,,,
Graduate Student,860,30,Bridge,Science,,,,,
Post-doc,210,30,Bridge,Architecture and Planning,,,,,
Post-doc,235,30,Bridge,Engineering,,,,,
Post-doc,257,30,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Post-doc,302,30,Bridge,Science,,,,,
Research Staff,110,30,Bridge,Engineering,,,,,
Research Staff,120,30,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Research Staff,166,30,Bridge,Science,,,,,
Faculty,31,31,Core,Core,,,,,
Graduate Student,766,31,Bridge,Management,,,,,
Graduate Student,844,31,Bridge,Science,,,,,
Graduate Student,865,31,Bridge,Science,,,,,
Graduate Student,868,31,Bridge,Science,,,,,
Graduate Student,977,31,Core,Core,,,,,
Research Staff,97,31,Bridge,Engineering,,,,,
Research Staff,184,31,Core,Core,,,,,
Research Staff,200,31,Core,Core,,,,,
Faculty,32,32,Core,Core,,,,,
Graduate Student,342,32,Bridge,Architecture and Planning,,,,,
Graduate Student,374,32,Bridge,Architecture and Planning,,,,,
Graduate Student,545,32,Bridge,Engineering,,,,,
Graduate Student,637,32,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,697,32,Bridge,Management,,,,,
Graduate Student,759,32,Bridge,Management,,,,,
Graduate Student,929,32,Core,Core,,,,,
Graduate Student,935,32,Core,Core,,,,,
Graduate Student,950,32,Core,Core,,,,,
Post-doc,254,32,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Post-doc,270,32,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Research Staff,138,32,Bridge,Management,,,,,
Research Staff,154,32,Bridge,Management,,,,,
Research Staff,163,32,Bridge,Science,,,,,
Faculty,33,33,Core,Core,,,,,
Graduate Student,382,33,Bridge,Architecture and Planning,,,,,
Graduate Student,448,33,Bridge,Engineering,,,,,
Graduate Student,553,33,Bridge,Engineering,,,,,
Graduate Student,563,33,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,690,33,Bridge,Management,,,,,
Graduate Student,723,33,Bridge,Management,,,,,
Graduate Student,756,33,Bridge,Management,,,,,
Graduate Student,780,33,Bridge,Science,,,,,
Graduate Student,789,33,Bridge,Science,,,,,
Graduate Student,808,33,Bridge,Science,,,,,
Graduate Student,968,33,Core,Core,,,,,
Post-doc,244,33,Bridge,Engineering,,,,,
Research Staff,198,33,Core,Core,,,,,
Faculty,34,34,Core,Core,,,,,
Graduate Student,343,34,Bridge,Architecture and Planning,,,,,
Graduate Student,411,34,Bridge,Architecture and Planning,,,,,
Graduate Student,413,34,Bridge,Architecture and Planning,,,,,
Graduate Student,447,34,Bridge,Engineering,,,,,
Graduate Student,489,34,Bridge,Engineering,,,,,
Graduate Student,512,34,Bridge,Engineering,,,,,
Graduate Student,564,34,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,707,34,Bridge,Management,,,,,
Graduate Student,752,34,Bridge,Management,,,,,
Graduate Student,872,34,Bridge,Science,,,,,
Graduate Student,905,34,Core,Core,,,,,
Graduate Student,959,34,Core,Core,,,,,
Graduate Student,985,34,Core,Core,,,,,
Post-doc,304,34,Bridge,Science,,,,,
Research Staff,117,34,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Research Staff,126,34,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Research Staff,140,34,Bridge,Management,,,,,
Graduate Student,348,35,Bridge,Architecture and Planning,,,,,
Graduate Student,355,35,Bridge,Architecture and Planning,,,,,
Graduate Student,401,35,Bridge,Architecture and Planning,,,,,
Graduate Student,406,35,Bridge,Architecture and Planning,,,,,
Graduate Student,501,35,Bridge,Engineering,,,,,
Graduate Student,509,35,Bridge,Engineering,,,,,
Graduate Student,581,35,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,791,35,Bridge,Science,,,,,
Graduate Student,830,35,Bridge,Science,,,,,
Graduate Student,875,35,Bridge,Science,,,,,
Graduate Student,954,35,Core,Core,,,,,
Graduate Student,960,35,Core,Core,,,,,
Graduate Student,995,35,Core,Core,,,,,
Research Staff,77,35,Bridge,Architecture and Planning,,,,,
Research Staff,146,35,Bridge,Management,,,,,
Graduate Student,414,36,Bridge,Architecture and Planning,,,,,
Graduate Student,463,36,Bridge,Engineering,,,,,
Graduate Student,493,36,Bridge,Engineering,,,,,
Graduate Student,591,36,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,700,36,Bridge,Management,,,,,
Graduate Student,833,36,Bridge,Science,,,,,
Graduate Student,885,36,Bridge,Science,,,,,
Graduate Student,891,36,Core,Core,,,,,
Post-doc,205,36,Bridge,Architecture and Planning,,,,,
Post-doc,232,36,Bridge,Engineering,,,,,
Post-doc,285,36,Bridge,Management,,,,,
Post-doc,322,36,Core,Core,,,,,
Faculty,37,37,Bridge,Architecture and Planning,,,,,
Graduate Student,405,37,Bridge,Architecture and Planning,,,,,
Graduate Student,490,37,Bridge,Engineering,,,,,
Graduate Student,515,37,Bridge,Engineering,,,,,
Graduate Student,566,37,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,627,37,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,802,37,Bridge,Science,,,,,
Graduate Student,814,37,Bridge,Science,,,,,
Graduate Student,919,37,Core,Core,,,,,
Post-doc,241,37,Bridge,Engineering,,,,,
Post-doc,286,37,Bridge,Management,,,,,
Post-doc,319,37,Core,Core,,,,,
Research Staff,92,37,Bridge,Engineering,,,,,
Research Staff,127,37,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Faculty,38,38,Bridge,Architecture and Planning,,,,,
Graduate Student,404,38,Bridge,Architecture and Planning,,,,,
Graduate Student,457,38,Bridge,Engineering,,,,,
Graduate Student,480,38,Bridge,Engineering,,,,,
Graduate Student,506,38,Bridge,Engineering,,,,,
Graduate Student,577,38,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,663,38,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,720,38,Bridge,Management,,,,,
Graduate Student,813,38,Bridge,Science,,,,,
Post-doc,259,38,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Research Staff,98,38,Bridge,Engineering,,,,,
Research Staff,108,38,Bridge,Engineering,,,,,
Research Staff,124,38,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Research Staff,182,38,Bridge,Science,,,,,
Faculty,39,39,Bridge,Architecture and Planning,,,,,
Graduate Student,337,39,Bridge,Architecture and Planning,,,,,
Graduate Student,338,39,Bridge,Architecture and Planning,,,,,
Graduate Student,363,39,Bridge,Architecture and Planning,,,,,
Graduate Student,466,39,Bridge,Engineering,,,,,
Graduate Student,469,39,Bridge,Engineering,,,,,
Graduate Student,672,39,Bridge,Management,,,,,
Graduate Student,851,39,Bridge,Science,,,,,
Graduate Student,852,39,Bridge,Science,,,,,
Post-doc,230,39,Bridge,Engineering,,,,,
Post-doc,255,39,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Post-doc,280,39,Bridge,Management,,,,,
Research Staff,121,39,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Research Staff,157,39,Bridge,Management,,,,,
Research Staff,169,39,Bridge,Science,,,,,
Faculty,40,40,Bridge,Architecture and Planning,,,,,
Graduate Student,442,40,Bridge,Architecture and Planning,,,,,
Graduate Student,575,40,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,582,40,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,662,40,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,726,40,Bridge,Management,,,,,
Graduate Student,817,40,Bridge,Science,,,,,
Graduate Student,962,40,Core,Core,,,,,
Post-doc,305,40,Bridge,Science,,,,,
Graduate Student,346,41,Bridge,Architecture and Planning,,,,,
Graduate Student,353,41,Bridge,Architecture and Planning,,,,,
Graduate Student,378,41,Bridge,Architecture and Planning,,,,,
Graduate Student,400,41,Bridge,Architecture and Planning,,,,,
Graduate Student,412,41,Bridge,Architecture and Planning,,,,,
Graduate Student,428,41,Bridge,Architecture and Planning,,,,,
Graduate Student,478,41,Bridge,Engineering,,,,,
Graduate Student,511,41,Bridge,Engineering,,,,,
Graduate Student,636,41,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,709,41,Bridge,Management,,,,,
Graduate Student,737,41,Bridge,Management,,,,,
Graduate Student,772,41,Bridge,Management,,,,,
Graduate Student,783,41,Bridge,Science,,,,,
Graduate Student,837,41,Bridge,Science,,,,,
Graduate Student,838,41,Bridge,Science,,,,,
Graduate Student,847,41,Bridge,Science,,,,,
Graduate Student,902,41,Core,Core,,,,,
Graduate Student,998,41,Core,Core,,,,,
Post-doc,284,41,Bridge,Management,,,,,
Research Staff,141,41,Bridge,Management,,,,,
Research Staff,158,41,Bridge,Management,,,,,
Graduate Student,421,42,Bridge,Architecture and Planning,,,,,
Graduate Student,481,42,Bridge,Engineering,,,,,
Graduate Student,534,42,Bridge,Engineering,,,,,
Graduate Student,595,42,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,633,42,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,669,42,Bridge,Management,,,,,
Graduate Student,735,42,Bridge,Management,,,,,
Graduate Student,797,42,Bridge,Science,,,,,
Graduate Student,898,42,Core,Core,,,,,
Post-doc,326,42,Core,Core,,,,,
Research Staff,71,42,Bridge,Architecture and Planning,,,,,
Research Staff,84,42,Bridge,Architecture and Planning,,,,,
Research Staff,132,42,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Research Staff,147,42,Bridge,Management,,,,,
Faculty,43,43,Bridge,Engineering,,,,,
Graduate Student,368,43,Bridge,Architecture and Planning,,,,,
Graduate Student,380,43,Bridge,Architecture and Planning,,,,,
Graduate Student,392,43,Bridge,Architecture and Planning,,,,,
Graduate Student,467,43,Bridge,Engineering,,,,,
Graduate Student,475,43,Bridge,Engineering,,,,,
Graduate Student,715,43,Bridge,Management,,,,,
Graduate Student,771,43,Bridge,Management,,,,,
Graduate Student,809,43,Bridge,Science,,,,,
Graduate Student,834,43,Bridge,Science,,,,,
Graduate Student,843,43,Bridge,Science,,,,,
Graduate Student,881,43,Bridge,Science,,,,,
Graduate Student,913,43,Core,Core,,,,,
Graduate Student,918,43,Core,Core,,,,,
Graduate Student,947,43,Core,Core,,,,,
Post-doc,299,43,Bridge,Science,,,,,
Research Staff,69,43,Bridge,Architecture and Planning,,,,,
Faculty,44,44,Bridge,Engineering,,,,,
Graduate Student,433,44,Bridge,Architecture and Planning,,,,,
Graduate Student,446,44,Bridge,Engineering,,,,,
Graduate Student,482,44,Bridge,Engineering,,,,,
Graduate Student,560,44,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,630,44,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,671,44,Bridge,Management,,,,,
Graduate Student,731,44,Bridge,Management,,,,,
Graduate Student,948,44,Core,Core,,,,,
Graduate Student,958,44,Core,Core,,,,,
Research Staff,81,44,Bridge,Architecture and Planning,,,,,
Research Staff,95,44,Bridge,Engineering,,,,,
Research Staff,109,44,Bridge,Engineering,,,,,
Research Staff,130,44,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Research Staff,186,44,Core,Core,,,,,
Faculty,45,45,Bridge,Engineering,,,,,
Graduate Student,362,45,Bridge,Architecture and Planning,,,,,
Graduate Student,471,45,Bridge,Engineering,,,,,
Graduate Student,497,45,Bridge,Engineering,,,,,
Graduate Student,570,45,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,659,45,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,692,45,Bridge,Management,,,,,
Graduate Student,799,45,Bridge,Science,,,,,
Graduate Student,871,45,Bridge,Science,,,,,
Graduate Student,920,45,Core,Core,,,,,
Graduate Student,974,45,Core,Core,,,,,
Post-doc,213,45,Bridge,Architecture and Planning,,,,,
Post-doc,324,45,Core,Core,,,,,
Post-doc,329,45,Core,Core,,,,,
Faculty,46,46,Bridge,Engineering,,,,,
Graduate Student,373,46,Bridge,Architecture and Planning,,,,,
Graduate Student,399,46,Bridge,Architecture and Planning,,,,,
