occupantType,id,researchGroup,bridge,discipline,collaborationType,floor,,,
Graduate Student,609,46,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,612,46,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,696,46,Bridge,Management,,,,,
Graduate Student,698,46,Bridge,Management,,,,,
Graduate Student,763,46,Bridge,Management,,,,,
Graduate Student,765,46,Bridge,Management,,,,,
Graduate Student,793,46,Bridge,Science,,,,,
Graduate Student,801,46,Bridge,Science,,,,,
Graduate Student,810,46,Bridge,Science,,,,,
Graduate Student,825,46,Bridge,Science,,,,,
Graduate Student,855,46,Bridge,Science,,,,,
Graduate Student,882,46,Bridge,Science,,,,,
Graduate Student,997,46,Core,Core,,,,,
Post-doc,223,46,Bridge,Architecture and Planning,,,,,
Post-doc,251,46,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Research Staff,148,46,Bridge,Management,,,,,
Faculty,47,47,Bridge,Engineering,,,,,
Graduate Student,417,47,Bridge,Architecture and Planning,,,,,
Graduate Student,517,47,Bridge,Engineering,,,,,
Graduate Student,571,47,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,619,47,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,741,47,Bridge,Management,,,,,
Graduate Student,831,47,Bridge,Science,,,,,
Graduate Student,901,47,Core,Core,,,,,
Graduate Student,925,47,Core,Core,,,,,
Post-doc,215,47,Bridge,Architecture and Planning,,,,,
Post-doc,274,47,Bridge,Management,,,,,
Post-doc,310,47,Bridge,Science,,,,,
Research Staff,82,47,Bridge,Architecture and Planning,,,,,
Research Staff,118,47,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Faculty,48,48,Bridge,Engineering,,,,,
Graduate Student,459,48,Bridge,Engineering,,,,,
Graduate Student,526,48,Bridge,Engineering,,,,,
Graduate Student,578,48,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,596,48,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,666,48,Bridge,Management,,,,,
Graduate Student,702,48,Bridge,Management,,,,,
Graduate Student,888,48,Core,Core,,,,,
Graduate Student,936,48,Core,Core,,,,,
Graduate Student,992,48,Core,Core,,,,,
Graduate Student,994,48,Core,Core,,,,,
Post-doc,250,48,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Post-doc,296,48,Bridge,Science,,,,,
Research Staff,113,48,Bridge,Engineering,,,,,
Research Staff,162,48,Bridge,Science,,,,,
Graduate Student,356,49,Bridge,Architecture and Planning,,,,,
Graduate Student,430,49,Bridge,Architecture and Planning,,,,,
Graduate Student,488,49,Bridge,Engineering,,,,,
Graduate Student,541,49,Bridge,Engineering,,,,,
Graduate Student,574,49,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,629,49,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,673,49,Bridge,Management,,,,,
Graduate Student,972,49,Core,Core,,,,,
Graduate Student,976,49,Core,Core,,,,,
Post-doc,247,49,Bridge,Engineering,,,,,
Post-doc,249,49,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Post-doc,277,49,Bridge,Management,,,,,
Research Staff,96,49,Bridge,Engineering,,,,,
Graduate Student,500,50,Bridge,Engineering,,,,,
Graduate Student,558,50,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,743,50,Bridge,Management,,,,,
Graduate Student,760,50,Bridge,Management,,,,,
Graduate Student,803,50,Bridge,Science,,,,,
Graduate Student,956,50,Core,Core,,,,,
Post-doc,248,50,Bridge,Engineering,,,,,
Research Staff,88,50,Bridge,Architecture and Planning,,,,,
Research Staff,161,50,Bridge,Science,,,,,
Research Staff,181,50,Bridge,Science,,,,,
Faculty,51,51,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,359,51,Bridge,Architecture and Planning,,,,,
Graduate Student,389,51,Bridge,Architecture and Planning,,,,,
Graduate Student,546,51,Bridge,Engineering,,,,,
Graduate Student,547,51,Bridge,Engineering,,,,,
Graduate Student,617,51,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,767,51,Bridge,Management,,,,,
Graduate Student,795,51,Bridge,Science,,,,,
Graduate Student,856,51,Bridge,Science,,,,,
Graduate Student,915,51,Core,Core,,,,,
Graduate Student,979,51,Core,Core,,,,,
Post-doc,224,51,Bridge,Architecture and Planning,,,,,
Post-doc,331,51,Core,Core,,,,,
Research Staff,173,51,Bridge,Science,,,,,
Faculty,52,52,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,402,52,Bridge,Architecture and Planning,,,,,
Graduate Student,450,52,Bridge,Engineering,,,,,
Graduate Student,530,52,Bridge,Engineering,,,,,
Graduate Student,583,52,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,590,52,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,628,52,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,661,52,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,665,52,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,695,52,Bridge,Management,,,,,
Graduate Student,704,52,Bridge,Management,,,,,
Graduate Student,722,52,Bridge,Management,,,,,
Graduate Student,729,52,Bridge,Management,,,,,
Graduate Student,788,52,Bridge,Science,,,,,
Graduate Student,821,52,Bridge,Science,,,,,
Graduate Student,878,52,Bridge,Science,,,,,
Graduate Student,922,52,Core,Core,,,,,
Graduate Student,930,52,Core,Core,,,,,
Graduate Student,955,52,Core,Core,,,,,
Post-doc,202,52,Bridge,Architecture and Planning,,,,,
Post-doc,262,52,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Research Staff,188,52,Core,Core,,,,,
Faculty,53,53,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,439,53,Bridge,Architecture and Planning,,,,,
Graduate Student,487,53,Bridge,Engineering,,,,,
Graduate Student,502,53,Bridge,Engineering,,,,,
Graduate Student,603,53,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,674,53,Bridge,Management,,,,,
Graduate Student,785,53,Bridge,Science,,,,,
Graduate Student,827,53,Bridge,Science,,,,,
Graduate Student,889,53,Core,Core,,,,,
Post-doc,238,53,Bridge,Engineering,,,,,
Research Staff,70,53,Bridge,Architecture and Planning,,,,,
Research Staff,149,53,Bridge,Management,,,,,
Faculty,54,54,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,345,54,Bridge,Architecture and Planning,,,,,
Graduate Student,371,54,Bridge,Architecture and Planning,,,,,
Graduate Student,372,54,Bridge,Architecture and Planning,,,,,
Graduate Student,434,54,Bridge,Architecture and Planning,,,,,
Graduate Student,438,54,Bridge,Architecture and Planning,,,,,
Graduate Student,440,54,Bridge,Architecture and Planning,,,,,
Graduate Student,456,54,Bridge,Engineering,,,,,
Graduate Student,529,54,Bridge,Engineering,,,,,
Graduate Student,573,54,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,579,54,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,668,54,Bridge,Management,,,,,
Graduate Student,739,54,Bridge,Management,,,,,
Graduate Student,899,54,Core,Core,,,,,
Graduate Student,986,54,Core,Core,,,,,
Post-doc,283,54,Bridge,Management,,,,,
Post-doc,297,54,Bridge,Science,,,,,
Research Staff,72,54,Bridge,Architecture and Planning,,,,,
Research Staff,105,54,Bridge,Engineering,,,,,
Research Staff,156,54,Bridge,Management,,,,,
Research Staff,172,54,Bridge,Science,,,,,
Graduate Student,376,55,Bridge,Architecture and Planning,,,,,
Graduate Student,664,55,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,710,55,Bridge,Management,,,,,
Graduate Student,736,55,Bridge,Management,,,,,
Graduate Student,806,55,Bridge,Science,,,,,
Graduate Student,916,55,Core,Core,,,,,
Graduate Student,933,55,Core,Core,,,,,
Post-doc,271,55,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Post-doc,321,55,Core,Core,,,,,
Research Staff,142,55,Bridge,Management,,,,,
Research Staff,171,55,Bridge,Science,,,,,
Graduate Student,351,56,Bridge,Architecture and Planning,,,,,
Graduate Student,361,56,Bridge,Architecture and Planning,,,,,
Graduate Student,379,56,Bridge,Architecture and Planning,,,,,
Graduate Student,383,56,Bridge,Architecture and Planning,,,,,
Graduate Student,396,56,Bridge,Architecture and Planning,,,,,
Graduate Student,476,56,Bridge,Engineering,,,,,
Graduate Student,510,56,Bridge,Engineering,,,,,
Graduate Student,527,56,Bridge,Engineering,,,,,
Graduate Student,535,56,Bridge,Engineering,,,,,
Graduate Student,559,56,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,694,56,Bridge,Management,,,,,
Graduate Student,753,56,Bridge,Management,,,,,
Graduate Student,822,56,Bridge,Science,,,,,
Graduate Student,870,56,Bridge,Science,,,,,
Graduate Student,892,56,Core,Core,,,,,
Post-doc,278,56,Bridge,Management,,,,,
Post-doc,315,56,Bridge,Science,,,,,
Research Staff,187,56,Core,Core,,,,,
Faculty,57,57,Bridge,Management,,,,,
Graduate Student,426,57,Bridge,Architecture and Planning,,,,,
Graduate Student,431,57,Bridge,Architecture and Planning,,,,,
Graduate Student,556,57,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,645,57,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,717,57,Bridge,Management,,,,,
Graduate Student,732,57,Bridge,Management,,,,,
Graduate Student,738,57,Bridge,Management,,,,,
Graduate Student,768,57,Bridge,Management,,,,,
Graduate Student,893,57,Core,Core,,,,,
Post-doc,206,57,Bridge,Architecture and Planning,,,,,
Research Staff,83,57,Bridge,Architecture and Planning,,,,,
Research Staff,131,57,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Research Staff,152,57,Bridge,Management,,,,,
Research Staff,160,57,Bridge,Management,,,,,
Research Staff,178,57,Bridge,Science,,,,,
Faculty,58,58,Bridge,Management,,,,,
Graduate Student,436,58,Bridge,Architecture and Planning,,,,,
Graduate Student,508,58,Bridge,Engineering,,,,,
Graduate Student,522,58,Bridge,Engineering,,,,,
Graduate Student,531,58,Bridge,Engineering,,,,,
Graduate Student,561,58,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,589,58,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,615,58,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,904,58,Core,Core,,,,,
Graduate Student,980,58,Core,Core,,,,,
Graduate Student,981,58,Core,Core,,,,,
Post-doc,239,58,Bridge,Engineering,,,,,
Research Staff,75,58,Bridge,Architecture and Planning,,,,,
Research Staff,134,58,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Research Staff,167,58,Bridge,Science,,,,,
Faculty,59,59,Bridge,Management,,,,,
Graduate Student,491,59,Bridge,Engineering,,,,,
Graduate Student,492,59,Bridge,Engineering,,,,,
Graduate Student,495,59,Bridge,Engineering,,,,,
Graduate Student,601,59,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,751,59,Bridge,Management,,,,,
Graduate Student,940,59,Core,Core,,,,,
Graduate Student,953,59,Core,Core,,,,,
Graduate Student,964,59,Core,Core,,,,,
Post-doc,222,59,Bridge,Architecture and Planning,,,,,
Post-doc,240,59,Bridge,Engineering,,,,,
Post-doc,276,59,Bridge,Management,,,,,
Post-doc,287,59,Bridge,Management,,,,,
Faculty,60,60,Bridge,Management,,,,,
Graduate Student,424,60,Bridge,Architecture and Planning,,,,,
Graduate Student,462,60,Bridge,Engineering,,,,,
Graduate Student,499,60,Bridge,Engineering,,,,,
Graduate Student,586,60,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,713,60,Bridge,Management,,,,,
Graduate Student,819,60,Bridge,Science,,,,,
Graduate Student,820,60,Bridge,Science,,,,,
Graduate Student,910,60,Core,Core,,,,,
Graduate Student,943,60,Core,Core,,,,,
Graduate Student,993,60,Core,Core,,,,,
Post-doc,228,60,Bridge,Engineering,,,,,
Post-doc,229,60,Bridge,Engineering,,,,,
Post-doc,263,60,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Post-doc,282,60,Bridge,Management,,,,,
Post-doc,311,60,Bridge,Science,,,,,
Research Staff,111,60,Bridge,Engineering,,,,,
Graduate Student,349,61,Bridge,Architecture and Planning,,,,,
Graduate Student,565,61,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,638,61,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,716,61,Bridge,Management,,,,,
Graduate Student,719,61,Bridge,Management,,,,,
Graduate Student,829,61,Bridge,Science,,,,,
Graduate Student,845,61,Bridge,Science,,,,,
Graduate Student,911,61,Core,Core,,,,,
Graduate Student,934,61,Core,Core,,,,,
Graduate Student,939,61,Core,Core,,,,,
Graduate Student,990,61,Core,Core,,,,,
Post-doc,317,61,Bridge,Science,,,,,
Research Staff,194,61,Core,Core,,,,,
Graduate Student,367,62,Bridge,Architecture and Planning,,,,,
Graduate Student,375,62,Bridge,Architecture and Planning,,,,,
Graduate Student,429,62,Bridge,Architecture and Planning,,,,,
Graduate Student,455,62,Bridge,Engineering,,,,,
Graduate Student,514,62,Bridge,Engineering,,,,,
Graduate Student,787,62,Bridge,Science,,,,,
Graduate Student,842,62,Bridge,Science,,,,,
Graduate Student,966,62,Core,Core,,,,,
Post-doc,243,62,Bridge,Engineering,,,,,
Research Staff,89,62,Bridge,Architecture and Planning,,,,,
Graduate Student,449,63,Bridge,Engineering,,,,,
Graduate Student,548,63,Bridge,Engineering,,,,,
Graduate Student,594,63,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,649,63,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,654,63,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,655,63,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,676,63,Bridge,Management,,,,,
Graduate Student,733,63,Bridge,Management,,,,,
Graduate Student,779,63,Bridge,Science,,,,,
Graduate Student,782,63,Bridge,Science,,,,,
Post-doc,211,63,Bridge,Architecture and Planning,,,,,
Post-doc,214,63,Bridge,Architecture and Planning,,,,,
Post-doc,330,63,Core,Core,,,,,
Research Staff,79,63,Bridge,Architecture and Planning,,,,,
Research Staff,90,63,Bridge,Architecture and Planning,,,,,
Research Staff,133,63,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Research Staff,195,63,Core,Core,,,,,
Research Staff,197,63,Core,Core,,,,,
Faculty,64,64,Bridge,Science,,,,,
Graduate Student,347,64,Bridge,Architecture and Planning,,,,,
Graduate Student,381,64,Bridge,Architecture and Planning,,,,,
Graduate Student,451,64,Bridge,Engineering,,,,,
Graduate Student,543,64,Bridge,Engineering,,,,,
Graduate Student,544,64,Bridge,Engineering,,,,,
Graduate Student,626,64,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,682,64,Bridge,Management,,,,,
Graduate Student,786,64,Bridge,Science,,,,,
Graduate Student,815,64,Bridge,Science,,,,,
Post-doc,204,64,Bridge,Architecture and Planning,,,,,
Post-doc,233,64,Bridge,Engineering,,,,,
Post-doc,323,64,Core,Core,,,,,
Research Staff,107,64,Bridge,Engineering,,,,,
Research Staff,136,64,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Research Staff,144,64,Bridge,Management,,,,,
Research Staff,201,64,Core,Core,,,,,
Faculty,65,65,Bridge,Science,,,,,
Graduate Student,453,65,Bridge,Engineering,,,,,
Graduate Student,557,65,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,621,65,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,648,65,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,863,65,Bridge,Science,,,,,
Graduate Student,869,65,Bridge,Science,,,,,
Post-doc,261,65,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Post-doc,308,65,Bridge,Science,,,,,
Post-doc,325,65,Core,Core,,,,,
Research Staff,85,65,Bridge,Architecture and Planning,,,,,
Faculty,66,66,Bridge,Science,,,,,
Graduate Student,336,66,Bridge,Architecture and Planning,,,,,
Graduate Student,360,66,Bridge,Architecture and Planning,,,,,
Graduate Student,452,66,Bridge,Engineering,,,,,
Graduate Student,460,66,Bridge,Engineering,,,,,
Graduate Student,464,66,Bridge,Engineering,,,,,
Graduate Student,516,66,Bridge,Engineering,,,,,
Graduate Student,597,66,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,681,66,Bridge,Management,,,,,
Graduate Student,706,66,Bridge,Management,,,,,
Graduate Student,727,66,Bridge,Management,,,,,
Graduate Student,750,66,Bridge,Management,,,,,
Graduate Student,941,66,Core,Core,,,,,
Research Staff,78,66,Bridge,Architecture and Planning,,,,,
Research Staff,93,66,Bridge,Engineering,,,,,
Research Staff,104,66,Bridge,Engineering,,,,,
Research Staff,159,66,Bridge,Management,,,,,
Research Staff,192,66,Core,Core,,,,,
Faculty,67,67,Bridge,Science,,,,,
Graduate Student,339,67,Bridge,Architecture and Planning,,,,,
Graduate Student,365,67,Bridge,Architecture and Planning,,,,,
Graduate Student,410,67,Bridge,Architecture and Planning,,,,,
Graduate Student,465,67,Bridge,Engineering,,,,,
Graduate Student,486,67,Bridge,Engineering,,,,,
Graduate Student,650,67,Bridge,"Humanities, Arts, and Social Sciences",,,,,
Graduate Student,714,67,Bridge,Management,,,,,
Graduate Student,746,67,Bridge,Management,,,,,
Graduate Student,841,67,Bridge,Science,,,,,
Graduate Student,927,67,Core,Core,,,,,
Post-doc,212,67,Bridge,Architecture and Planning,,,,,
Post-doc,237,67,Bridge,Engineering,,,,,
Post-doc,242,67,Bridge,Engineering,,,,,
Post-doc,245,67,Bridge,Engineering,,,,,
Post-doc,275,67,Bridge,Management,,,,,
