occupantType,id,researchGroup,bridge,discipline,collaborationType,floor,seat1,seat2,seat3
Research Staff,128,23,Bridge,"Humanities, Arts, and Social Sciences",Group,5,pt87,,
Research Staff,199,23,Core,Core,Solitary,5,pt88,,
Faculty,24,24,Core,Core,Solitary,5,pt89,,
Faculty,50,24,Bridge,"Humanities, Arts, and Social Sciences",Solitary,5,pt90,,
Graduate Student,394,24,Bridge,Architecture and Planning,Solitary,5,pt91,,
Graduate Student,444,24,Bridge,Architecture and Planning,Solitary,5,pt92,,
Graduate Student,483,24,Bridge,Engineering,Solitary,5,pt93,,
Graduate Student,485,24,Bridge,Engineering,Solitary,5,pt94,,
Graduate Student,519,24,Bridge,Engineering,Solitary,5,pt95,,
Graduate Student,593,24,Bridge,"Humanities, Arts, and Social Sciences",Solitary,5,pt96,,
Graduate Student,832,24,Bridge,Science,Solitary,5,pt97,,
Post-doc,292,24,Bridge,Management,Solitary,5,pt98,,
Post-doc,306,24,Bridge,Science,Solitary,5,pt99,,
Research Staff,119,24,Bridge,"Humanities, Arts, and Social Sciences",Solitary,5,pt100,,
Research Staff,153,24,Bridge,Management,Solitary,5,pt101,,
Research Staff,196,24,Core,Core,Solitary,5,pt102,,
Faculty,25,25,Core,Core,Huddle,5,pt103,,
Graduate Student,611,25,Bridge,"Humanities, Arts, and Social Sciences",Huddle,5,pt104,,
Graduate Student,685,25,Bridge,Management,Huddle,5,pt105,,
Graduate Student,687,25,Bridge,Management,Huddle,5,pt106,,
Graduate Student,711,25,Bridge,Management,Solitary,5,pt107,,
Graduate Student,903,25,Core,Core,Solitary,5,pt108,,
Graduate Student,973,25,Core,Core,Solitary,5,pt109,,
Graduate Student,996,25,Core,Core,Solitary,5,pt110,,
Post-doc,293,25,Bridge,Management,Solitary,5,pt111,,
Research Staff,91,25,Bridge,Architecture and Planning,Solitary,5,pt112,,
Research Staff,116,25,Bridge,"Humanities, Arts, and Social Sciences",Solitary,5,pt113,,
Research Staff,180,25,Bridge,Science,Solitary,5,pt114,,
Research Staff,193,25,Core,Core,Huddle,5,pt115,,
Faculty,26,26,Core,Core,Huddle,5,pt116,,
Graduate Student,395,26,Bridge,Architecture and Planning,Huddle,5,pt117,,
Graduate Student,423,26,Bridge,Architecture and Planning,Huddle,5,pt118,,
Graduate Student,513,26,Bridge,Engineering,Huddle,5,pt119,,
Graduate Student,525,26,Bridge,Engineering,Huddle,5,pt120,,
Graduate Student,551,26,Bridge,Engineering,Huddle,5,pt121,,
Graduate Student,642,26,Bridge,"Humanities, Arts, and Social Sciences",Group,5,pt122,,
Graduate Student,646,26,Bridge,"Humanities, Arts, and Social Sciences",Group,5,pt123,,
Graduate Student,749,26,Bridge,Management,Group,5,pt124,,
Graduate Student,770,26,Bridge,Management,Group,5,pt125,,
Graduate Student,781,26,Bridge,Science,Solitary,5,pt126,,
Graduate Student,804,26,Bridge,Science,Solitary,5,pt127,,
Graduate Student,824,26,Bridge,Science,Group,5,pt128,,
Graduate Student,900,26,Core,Core,Group,5,pt129,,
Graduate Student,928,26,Core,Core,Group,5,pt130,,
Graduate Student,970,26,Core,Core,Group,5,pt131,,
Graduate Student,975,26,Core,Core,Group,5,pt132,,
Graduate Student,982,26,Core,Core,Solitary,5,pt133,,
Post-doc,231,26,Bridge,Engineering,Solitary,5,pt134,,
Post-doc,256,26,Bridge,"Humanities, Arts, and Social Sciences",Solitary,5,pt135,,
Post-doc,290,26,Bridge,Management,Huddle,5,pt136,,
Research Staff,99,26,Bridge,Engineering,Huddle,5,pt137,,
Research Staff,123,26,Bridge,"Humanities, Arts, and Social Sciences",Huddle,5,pt138,,
Research Staff,165,26,Bridge,Science,Huddle,5,pt139,,
Faculty,27,27,Core,Core,Group,6,pt1,,
Faculty,56,27,Bridge,Management,Group,6,pt2,,
Graduate Student,422,27,Bridge,Architecture and Planning,Group,6,pt3,,
Graduate Student,468,27,Bridge,Engineering,Group,6,pt4,,
Graduate Student,494,27,Bridge,Engineering,Group,6,pt5,,
Graduate Student,550,27,Bridge,Engineering,Group,6,pt6,,
Graduate Student,805,27,Bridge,Science,Group,6,pt7,,
Graduate Student,884,27,Bridge,Science,Group,6,pt8,,
Graduate Student,890,27,Core,Core,Group,6,pt9,,
Graduate Student,906,27,Core,Core,Group,6,pt10,,
Graduate Student,917,27,Core,Core,Group,6,pt11,,
Graduate Student,987,27,Core,Core,Group,6,pt12,,
Post-doc,218,27,Bridge,Architecture and Planning,Group,6,pt13,,
Research Staff,112,27,Bridge,Engineering,Group,6,pt14,,
Faculty,28,28,Core,Core,Solitary,6,pt15,,
Graduate Student,370,28,Bridge,Architecture and Planning,Solitary,6,pt16,,
Graduate Student,391,28,Bridge,Architecture and Planning,Solitary,6,pt17,,
Graduate Student,505,28,Bridge,Engineering,Solitary,6,pt18,,
Graduate Student,607,28,Bridge,"Humanities, Arts, and Social Sciences",Huddle,6,pt19,,
Graduate Student,647,28,Bridge,"Humanities, Arts, and Social Sciences",Huddle,6,pt20,,
Graduate Student,677,28,Bridge,Management,Huddle,6,pt21,,
Graduate Student,688,28,Bridge,Management,Huddle,6,pt22,,
Graduate Student,730,28,Bridge,Management,Huddle,6,pt23,,
Graduate Student,777,28,Bridge,Science,Huddle,6,pt24,,
Post-doc,265,28,Bridge,"Humanities, Arts, and Social Sciences",Huddle,6,pt25,,
Post-doc,289,28,Bridge,Management,Group,6,pt26,,
Research Staff,185,28,Core,Core,Group,6,pt27,,
Faculty,29,29,Core,Core,Group,6,pt28,,
Graduate Student,352,29,Bridge,Architecture and Planning,Group,6,pt29,,
Graduate Student,588,29,Bridge,"Humanities, Arts, and Social Sciences",Solitary,6,pt30,,
Graduate Student,605,29,Bridge,"Humanities, Arts, and Social Sciences",Solitary,6,pt31,,
Graduate Student,613,29,Bridge,"Humanities, Arts, and Social Sciences",Group,6,pt32,,
Graduate Student,614,29,Bridge,"Humanities, Arts, and Social Sciences",Group,6,pt33,,
Graduate Student,879,29,Bridge,Science,Group,6,pt34,,
Research Staff,191,29,Core,Core,Group,6,pt35,,
Faculty,30,30,Core,Core,Group,6,pt36,,
Graduate Student,425,30,Bridge,Architecture and Planning,Solitary,6,pt37,,
Graduate Student,533,30,Bridge,Engineering,Solitary,6,pt38,,
Graduate Student,536,30,Bridge,Engineering,Solitary,6,pt39,,
Graduate Student,606,30,Bridge,"Humanities, Arts, and Social Sciences",Huddle,6,pt40,,
Graduate Student,701,30,Bridge,Management,Huddle,6,pt41,,
Graduate Student,769,30,Bridge,Management,Huddle,6,pt42,,
Graduate Student,800,30,Bridge,Science,Huddle,6,pt43,,
Graduate Student,835,30,Bridge,Science,Solitary,6,pt44,,
Graduate Student,853,30,Bridge,Science,Solitary,6,pt45,,
Graduate Student,854,30,Bridge,Science,Solitary,6,pt46,,
Graduate Student,860,30,Bridge,Science,Solitary,6,pt47,,
Post-doc,210,30,Bridge,Architecture and Planning,Huddle,6,pt48,,
Post-doc,235,30,Bridge,Engineering,Huddle,6,pt49,,
Post-doc,257,30,Bridge,"Humanities, Arts, and Social Sciences",Huddle,6,pt50,,
Post-doc,302,30,Bridge,Science,Huddle,6,pt51,,
Research Staff,110,30,Bridge,Engineering,Huddle,6,pt52,,
Research Staff,120,30,Bridge,"Humanities, Arts, and Social Sciences",Huddle,6,pt53,,
Research Staff,166,30,Bridge,Science,Huddle,6,pt54,,
Faculty,31,31,Core,Core,Group,6,pt55,,
Graduate Student,766,31,Bridge,Management,Group,6,pt56,,
Graduate Student,844,31,Bridge,Science,Group,6,pt57,,
Graduate Student,865,31,Bridge,Science,Group,6,pt58,,
Graduate Student,868,31,Bridge,Science,Solitary,6,pt59,,
Graduate Student,977,31,Core,Core,Solitary,6,pt60,,
Research Staff,97,31,Bridge,Engineering,Group,6,pt61,,
Research Staff,184,31,Core,Core,Group,6,pt62,,
Research Staff,200,31,Core,Core,Group,6,pt63,,
Faculty,32,32,Core,Core,Group,6,pt64,,
Graduate Student,342,32,Bridge,Architecture and Planning,Group,6,pt65,,
Graduate Student,374,32,Bridge,Architecture and Planning,Solitary,6,pt66,,
Graduate Student,545,32,Bridge,Engineering,Solitary,6,pt67,,
Graduate Student,637,32,Bridge,"Humanities, Arts, and Social Sciences",Solitary,6,pt68,,
Graduate Student,697,32,Bridge,Management,Huddle,6,pt69,,
Graduate Student,759,32,Bridge,Management,Huddle,6,pt70,,
Graduate Student,929,32,Core,Core,Huddle,6,pt71,,
Graduate Student,935,32,Core,Core,Huddle,6,pt72,,
Graduate Student,950,32,Core,Core,Solitary,6,pt73,,
Post-doc,254,32,Bridge,"Humanities, Arts, and Social Sciences",Solitary,6,pt74,,
Post-doc,270,32,Bridge,"Humanities, Arts, and Social Sciences",Solitary,6,pt75,,
Research Staff,138,32,Bridge,Management,Solitary,6,pt76,,
Research Staff,154,32,Bridge,Management,Huddle,6,pt77,,
Research Staff,163,32,Bridge,Science,Huddle,6,pt78,,
Faculty,33,33,Core,Core,Huddle,6,pt79,,
Graduate Student,382,33,Bridge,Architecture and Planning,Huddle,6,pt80,,
Graduate Student,448,33,Bridge,Engineering,Huddle,6,pt81,,
Graduate Student,553,33,Bridge,Engineering,Huddle,6,pt82,,
Graduate Student,563,33,Bridge,"Humanities, Arts, and Social Sciences",Huddle,6,pt83,,
Graduate Student,690,33,Bridge,Management,Group,6,pt84,,
Graduate Student,723,33,Bridge,Management,Group,6,pt85,,
Graduate Student,756,33,Bridge,Management,Group,6,pt86,,
Graduate Student,780,33,Bridge,Science,Group,6,pt87,,
Graduate Student,789,33,Bridge,Science,Solitary,6,pt88,,
Graduate Student,808,33,Bridge,Science,Solitary,6,pt89,,
Graduate Student,968,33,Core,Core,Group,6,pt90,,
Post-doc,244,33,Bridge,Engineering,Group,6,pt91,,
Research Staff,198,33,Core,Core,Group,6,pt92,,
Faculty,34,34,Core,Core,Group,6,pt93,,
Graduate Student,343,34,Bridge,Architecture and Planning,Group,6,pt94,,
Graduate Student,411,34,Bridge,Architecture and Planning,Solitary,6,pt95,,
Graduate Student,413,34,Bridge,Architecture and Planning,Solitary,6,pt96,,
Graduate Student,447,34,Bridge,Engineering,Solitary,6,pt97,,
Graduate Student,489,34,Bridge,Engineering,Huddle,6,pt98,,
Graduate Student,512,34,Bridge,Engineering,Huddle,6,pt99,,
Graduate Student,564,34,Bridge,"Humanities, Arts, and Social Sciences",Huddle,6,pt100,,
Graduate Student,707,34,Bridge,Management,Huddle,6,pt101,,
Graduate Student,752,34,Bridge,Management,Solitary,6,pt102,,
Graduate Student,872,34,Bridge,Science,Solitary,6,pt103,,
Graduate Student,905,34,Core,Core,Solitary,6,pt104,,
Graduate Student,959,34,Core,Core,Solitary,6,pt105,,
Graduate Student,985,34,Core,Core,Huddle,6,pt106,,
Post-doc,304,34,Bridge,Science,Huddle,6,pt107,,
Research Staff,117,34,Bridge,"Humanities, Arts, and Social Sciences",Huddle,6,pt108,,
Research Staff,126,34,Bridge,"Humanities, Arts, and Social Sciences",Huddle,6,pt109,,
Research Staff,140,34,Bridge,Management,Huddle,6,pt110,,
Graduate Student,348,35,Bridge,Architecture and Planning,Huddle,6,pt111,,
Graduate Student,355,35,Bridge,Architecture and Planning,Huddle,6,pt112,,
Graduate Student,401,35,Bridge,Architecture and Planning,Group,6,pt113,,
Graduate Student,406,35,Bridge,Architecture and Planning,Group,6,pt114,,
Graduate Student,501,35,Bridge,Engineering,Group,6,pt115,,
Graduate Student,509,35,Bridge,Engineering,Group,6,pt116,,
Graduate Student,581,35,Bridge,"Humanities, Arts, and Social Sciences",Solitary,6,pt117,,
Graduate Student,791,35,Bridge,Science,Solitary,6,pt118,,
Graduate Student,830,35,Bridge,Science,Group,6,pt119,,
Graduate Student,875,35,Bridge,Science,Group,6,pt120,,
Graduate Student,954,35,Core,Core,Group,6,pt121,,
Graduate Student,960,35,Core,Core,Group,6,pt122,,
Graduate Student,995,35,Core,Core,Group,6,pt123,,
Research Staff,77,35,Bridge,Architecture and Planning,Solitary,6,pt124,,
Research Staff,146,35,Bridge,Management,Solitary,6,pt125,,
Graduate Student,414,36,Bridge,Architecture and Planning,Group,7,pt1,,
Graduate Student,463,36,Bridge,Engineering,Group,7,pt2,,
Graduate Student,493,36,Bridge,Engineering,Group,7,pt3,,
Graduate Student,591,36,Bridge,"Humanities, Arts, and Social Sciences",Group,7,pt4,,
Graduate Student,700,36,Bridge,Management,Group,7,pt5,,
Graduate Student,833,36,Bridge,Science,Group,7,pt6,,
Graduate Student,885,36,Bridge,Science,Group,7,pt7,,
Graduate Student,891,36,Core,Core,Group,7,pt8,,
Post-doc,205,36,Bridge,Architecture and Planning,Group,7,pt9,,
Post-doc,232,36,Bridge,Engineering,Group,7,pt10,,
Post-doc,285,36,Bridge,Management,Group,7,pt11,,
Post-doc,322,36,Core,Core,Group,7,pt12,,
Faculty,37,37,Bridge,Architecture and Planning,Solitary,7,pt13,,
Graduate Student,405,37,Bridge,Architecture and Planning,Solitary,7,pt14,,
Graduate Student,490,37,Bridge,Engineering,Huddle,7,pt15,,
Graduate Student,515,37,Bridge,Engineering,Huddle,7,pt16,,
Graduate Student,566,37,Bridge,"Humanities, Arts, and Social Sciences",Huddle,7,pt17,,
Graduate Student,627,37,Bridge,"Humanities, Arts, and Social Sciences",Huddle,7,pt18,,
Graduate Student,802,37,Bridge,Science,Solitary,7,pt19,,
Graduate Student,814,37,Bridge,Science,Solitary,7,pt20,,
Graduate Student,919,37,Core,Core,Solitary,7,pt21,,
Post-doc,241,37,Bridge,Engineering,Solitary,7,pt22,,
Post-doc,286,37,Bridge,Management,Huddle,7,pt23,,
Post-doc,319,37,Core,Core,Huddle,7,pt24,,
Research Staff,92,37,Bridge,Engineering,Huddle,7,pt25,,
Research Staff,127,37,Bridge,"Humanities, Arts, and Social Sciences",Huddle,7,pt26,,
Faculty,38,38,Bridge,Architecture and Planning,Huddle,7,pt27,,
Graduate Student,404,38,Bridge,Architecture and Planning,Huddle,7,pt28,,
Graduate Student,457,38,Bridge,Engineering,Huddle,7,pt29,,
Graduate Student,480,38,Bridge,Engineering,Group,7,pt30,,
Graduate Student,506,38,Bridge,Engineering,Group,7,pt31,,
Graduate Student,577,38,Bridge,"Humanities, Arts, and Social Sciences",Group,7,pt32,,
Graduate Student,663,38,Bridge,"Humanities, Arts, and Social Sciences",Group,7,pt33,,
Graduate Student,720,38,Bridge,Management,Solitary,7,pt34,,
Graduate Student,813,38,Bridge,Science,Solitary,7,pt35,,
Post-doc,259,38,Bridge,"Humanities, Arts, and Social Sciences",Group,7,pt36,,
Research Staff,98,38,Bridge,Engineering,Group,7,pt37,,
Research Staff,108,38,Bridge,Engineering,Group,7,pt38,,
Research Staff,124,38,Bridge,"Humanities, Arts, and Social Sciences",Group,7,pt39,,
Research Staff,182,38,Bridge,Science,Group,7,pt40,,
Faculty,39,39,Bridge,Architecture and Planning,Solitary,7,pt41,,
Graduate Student,337,39,Bridge,Architecture and Planning,Solitary,7,pt42,,
Graduate Student,338,39,Bridge,Architecture and Planning,Solitary,7,pt43,,
Graduate Student,363,39,Bridge,Architecture and Planning,Huddle,7,pt44,,
Graduate Student,466,39,Bridge,Engineering,Huddle,7,pt45,,
Graduate Student,469,39,Bridge,Engineering,Huddle,7,pt46,,
Graduate Student,672,39,Bridge,Management,Huddle,7,pt47,,
Graduate Student,851,39,Bridge,Science,Solitary,7,pt48,,
Graduate Student,852,39,Bridge,Science,Solitary,7,pt49,,
Post-doc,230,39,Bridge,Engineering,Solitary,7,pt50,,
Post-doc,255,39,Bridge,"Humanities, Arts, and Social Sciences",Solitary,7,pt51,,
Post-doc,280,39,Bridge,Management,Huddle,7,pt52,,
Research Staff,121,39,Bridge,"Humanities, Arts, and Social Sciences",Huddle,7,pt53,,
Research Staff,157,39,Bridge,Management,Huddle,7,pt54,,
Research Staff,169,39,Bridge,Science,Huddle,7,pt55,,
Faculty,40,40,Bridge,Architecture and Planning,Huddle,7,pt56,,
Graduate Student,442,40,Bridge,Architecture and Planning,Huddle,7,pt57,,
Graduate Student,575,40,Bridge,"Humanities, Arts, and Social Sciences",Huddle,7,pt58,,
Graduate Student,582,40,Bridge,"Humanities, Arts, and Social Sciences",Solitary,7,pt59,,
Graduate Student,662,40,Bridge,"Humanities, Arts, and Social Sciences",Solitary,7,pt60,,
Graduate Student,726,40,Bridge,Management,Huddle,7,pt61,,
Graduate Student,817,40,Bridge,Science,Huddle,7,pt62,,
Graduate Student,962,40,Core,Core,Huddle,7,pt63,,
Post-doc,305,40,Bridge,Science,Huddle,7,pt64,,
Graduate Student,346,41,Bridge,Architecture and Planning,Solitary,7,pt65,,
Graduate Student,353,41,Bridge,Architecture and Planning,Solitary,7,pt66,,
Graduate Student,378,41,Bridge,Architecture and Planning,Solitary,7,pt67,,
Graduate Student,400,41,Bridge,Architecture and Planning,Solitary,7,pt68,,
Graduate Student,412,41,Bridge,Architecture and Planning,Huddle,7,pt69,,
Graduate Student,428,41,Bridge,Architecture and Planning,Huddle,7,pt70,,
Graduate Student,478,41,Bridge,Engineering,Huddle,7,pt71,,
Graduate Student,511,41,Bridge,Engineering,Huddle,7,pt72,,
Graduate Student,636,41,Bridge,"Humanities, Arts, and Social Sciences",Huddle,7,pt73,,
Graduate Student,709,41,Bridge,Management,Huddle,7,pt74,,
Graduate Student,737,41,Bridge,Management,Huddle,7,pt75,,
Graduate Student,772,41,Bridge,Management,Group,7,pt76,,
Graduate Student,783,41,Bridge,Science,Group,7,pt77,,
Graduate Student,837,41,Bridge,Science,Group,7,pt78,,
Graduate Student,838,41,Bridge,Science,Group,7,pt79,,
Graduate Student,847,41,Bridge,Science,Solitary,7,pt80,,
Graduate Student,902,41,Core,Core,Solitary,7,pt81,,
Graduate Student,998,41,Core,Core,Group,7,pt82,,
Post-doc,284,41,Bridge,Management,Group,7,pt83,,
Research Staff,141,41,Bridge,Management,Group,7,pt84,,
Research Staff,158,41,Bridge,Management,Group,7,pt85,,
Graduate Student,421,42,Bridge,Architecture and Planning,Group,7,pt86,,
Graduate Student,481,42,Bridge,Engineering,Solitary,7,pt87,,
Graduate Student,534,42,Bridge,Engineering,Solitary,7,pt88,,
Graduate Student,595,42,Bridge,"Humanities, Arts, and Social Sciences",Solitary,7,pt89,,
Graduate Student,633,42,Bridge,"Humanities, Arts, and Social Sciences",Huddle,7,pt90,,
Graduate Student,669,42,Bridge,Management,Huddle,7,pt91,,
Graduate Student,735,42,Bridge,Management,Huddle,7,pt92,,
Graduate Student,797,42,Bridge,Science,Huddle,7,pt93,,
Graduate Student,898,42,Core,Core,Solitary,7,pt94,,
Post-doc,326,42,Core,Core,Solitary,7,pt95,,
Research Staff,71,42,Bridge,Architecture and Planning,Solitary,7,pt96,,
Research Staff,84,42,Bridge,Architecture and Planning,Solitary,7,pt97,,
Research Staff,132,42,Bridge,"Humanities, Arts, and Social Sciences",Huddle,7,pt98,,
Research Staff,147,42,Bridge,Management,Huddle,7,pt99,,
Faculty,43,43,Bridge,Engineering,Huddle,7,pt100,,
Graduate Student,368,43,Bridge,Architecture and Planning,Huddle,7,pt101,,
Graduate Student,380,43,Bridge,Architecture and Planning,Huddle,7,pt102,,
Graduate Student,392,43,Bridge,Architecture and Planning,Huddle,7,pt103,,
Graduate Student,467,43,Bridge,Engineering,Huddle,7,pt104,,
Graduate Student,475,43,Bridge,Engineering,Solitary,7,pt105,,
Graduate Student,715,43,Bridge,Management,Solitary,7,pt106,,
Graduate Student,771,43,Bridge,Management,Solitary,7,pt107,,
Graduate Student,809,43,Bridge,Science,Huddle,7,pt108,,
Graduate Student,834,43,Bridge,Science,Huddle,7,pt109,,
Graduate Student,843,43,Bridge,Science,Huddle,7,pt110,,
Graduate Student,881,43,Bridge,Science,Huddle,7,pt111,,
Graduate Student,913,43,Core,Core,Solitary,7,pt112,,
Graduate Student,918,43,Core,Core,Solitary,7,pt113,,
Graduate Student,947,43,Core,Core,Solitary,7,pt114,,
Post-doc,299,43,Bridge,Science,Solitary,7,pt115,,
Research Staff,69,43,Bridge,Architecture and Planning,Huddle,7,pt116,,
Faculty,44,44,Bridge,Engineering,Group,8,pt1,pt114,pt227
Graduate Student,433,44,Bridge,Architecture and Planning,Group,8,pt2,pt115,pt228
Graduate Student,446,44,Bridge,Engineering,Group,8,pt3,pt116,pt229
Graduate Student,482,44,Bridge,Engineering,Group,8,pt4,pt117,pt230
Graduate Student,560,44,Bridge,"Humanities, Arts, and Social Sciences",Group,8,pt5,pt118,pt231
Graduate Student,630,44,Bridge,"Humanities, Arts, and Social Sciences",Group,8,pt6,pt119,pt232
Graduate Student,671,44,Bridge,Management,Group,8,pt7,pt120,pt233
Graduate Student,731,44,Bridge,Management,Group,8,pt8,pt121,pt234
Graduate Student,948,44,Core,Core,Group,8,pt9,pt122,pt235
Graduate Student,958,44,Core,Core,Group,8,pt10,pt123,pt236
Research Staff,81,44,Bridge,Architecture and Planning,Group,8,pt11,pt124,pt237
Research Staff,95,44,Bridge,Engineering,Group,8,pt12,pt125,pt238
Research Staff,109,44,Bridge,Engineering,Group,8,pt13,pt126,pt239
Research Staff,130,44,Bridge,"Humanities, Arts, and Social Sciences",Group,8,pt14,pt127,pt240
Research Staff,186,44,Core,Core,Group,8,pt15,pt128,pt241
Faculty,45,45,Bridge,Engineering,Solitary,8,pt16,pt129,pt242
Graduate Student,362,45,Bridge,Architecture and Planning,Solitary,8,pt17,pt130,pt243
Graduate Student,471,45,Bridge,Engineering,Group,8,pt18,pt131,pt244
Graduate Student,497,45,Bridge,Engineering,Group,8,pt19,pt132,pt245
Graduate Student,570,45,Bridge,"Humanities, Arts, and Social Sciences",Group,8,pt20,pt133,pt246
Graduate Student,659,45,Bridge,"Humanities, Arts, and Social Sciences",Group,8,pt21,pt134,pt247
Graduate Student,692,45,Bridge,Management,Group,8,pt22,pt135,pt248
Graduate Student,799,45,Bridge,Science,Solitary,8,pt23,pt136,pt249
Graduate Student,871,45,Bridge,Science,Solitary,8,pt24,pt137,pt250
Graduate Student,920,45,Core,Core,Solitary,8,pt25,pt138,pt251
Graduate Student,974,45,Core,Core,Huddle,8,pt26,pt139,pt252
Post-doc,213,45,Bridge,Architecture and Planning,Huddle,8,pt27,pt140,pt253
Post-doc,324,45,Core,Core,Huddle,8,pt28,pt141,pt254
Post-doc,329,45,Core,Core,Huddle,8,pt29,pt142,pt255
Faculty,46,46,Bridge,Engineering,Solitary,8,pt30,pt143,pt256
Graduate Student,373,46,Bridge,Architecture and Planning,Solitary,8,pt31,pt144,pt257
Graduate Student,399,46,Bridge,Architecture and Planning,Solitary,8,pt32,pt145,pt258
Graduate Student,609,46,Bridge,"Humanities, Arts, and Social Sciences",Solitary,8,pt33,pt146,pt259
Graduate Student,612,46,Bridge,"Humanities, Arts, and Social Sciences",Huddle,8,pt34,pt147,pt260
Graduate Student,696,46,Bridge,Management,Huddle,8,pt35,pt148,pt261
Graduate Student,698,46,Bridge,Management,Huddle,8,pt36,pt149,pt262
Graduate Student,763,46,Bridge,Management,Huddle,8,pt37,pt150,pt263
Graduate Student,765,46,Bridge,Management,Huddle,8,pt38,pt151,pt264
Graduate Student,793,46,Bridge,Science,Huddle,8,pt39,pt152,pt265
